datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,101,0,1,-12.591,-53.153,121.6
2020/09/09 17:15:00,AQUA_M-T,Bolivia,Santa Cruz,Jose Miguel de Velasco,,18,0,1,-15.215,-61.115,219.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,4,0,0.9,-8.826,-64.134,74.8
2020/09/09 17:15:00,AQUA_M-T,Bolivia,Santa Cruz,Jose Miguel de Velasco,,19,0,1,-15.215,-61.122,262
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO PARAGUAI,Cerrado,107,0,1,-14.578,-56.523,33.8
2020/09/09 17:15:00,AQUA_M-T,Bolivia,Santa Cruz,Jose Miguel de Velasco,,19,0,1,-15.218,-61.143,327.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,4,0,0.6,-8.83,-64.127,52.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,15,0,1,-8.377,-54.759,43.4
2020/09/09 17:15:00,AQUA_M-T,Bolivia,Santa Cruz,Jose Miguel de Velasco,,20,0,1,-15.218,-61.15,214.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,97,0,1,-8.84,-49.791,42.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,22,0,1,-17.838,-57.142,137.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,57,0,1,-14.434,-55.408,83.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,22,0,1,-17.839,-57.149,196.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0.2,0.8,-6.096,-53.104,70.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0,1,-17.84,-57.158,228.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,105,0,1,-12.384,-50.531,102.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0,1,-17.841,-57.164,159.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,7,4.6,0.2,-6.099,-57.845,127.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,22,0,1,-17.848,-57.125,74.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,107,0,1,-14.435,-51.916,318.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,22,0,1,-17.849,-57.132,81.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,0.8,-6.102,-52.217,230
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,22,0,1,-17.849,-57.141,68.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,24,0,1,-17.942,-55.944,39.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,60,0,1,-17.979,-55.979,277.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,107,0,1,-14.436,-51.926,196.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,68,0,1,-17.98,-55.992,23.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0.2,0.8,-6.103,-53.096,148.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,SAO JOSE DO XINGU,Amazonia,83,0,1,-10.831,-53.013,19.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,60,0,1,-17.984,-55.972,77.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,110,0,1,-12.386,-50.542,24.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,67,0,1,-17.985,-55.985,69
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0.3,0.8,-6.104,-53.106,632.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,73,0,1,-17.996,-55.984,31.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,56,0,1,-14.436,-55.512,19.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,78,0,1,-17.997,-55.997,40.9
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0.1,1,-6.105,-53.047,11.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,83,0,1,-18.008,-55.995,28.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,88,0,1,-18.018,-55.994,48.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,0.9,-6.112,-52.215,13.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,93,0,1,-18.029,-55.993,53.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,57,0,1,-14.437,-55.43,33.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,23,0,1,-18.422,-56.396,14.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0.1,1,-6.113,-53.036,42.9
2020/09/09 17:15:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,113,0,1,-12.387,-50.553,21.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,0.6,-18.599,-57.393,50.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0.1,1,-6.114,-53.045,19.9
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,56,0,1,-14.437,-55.523,42.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,6,2.4,0.4,-6.119,-59.898,23.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,5,0,0.9,-6.121,-55.587,13
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,18,0,1,-10.32,-53.042,10.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,57,0,1,-14.439,-55.44,47.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0.1,1,-6.122,-53.034,41.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,SAO JOSE DO XINGU,Amazonia,112,0,1,-10.834,-52.53,35.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,102,0,1,-12.392,-50.518,66.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,103,0,1,-10.092,-47.393,76.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0.1,1,-6.123,-53.044,13.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,56,0,1,-14.439,-55.517,96.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,7,6,0.1,-6.128,-57.766,15.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,70,0,1,-16.716,-55.898,172.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,12,0,1,-7.339,-55.417,13.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MARANHAO,PRESIDENTE DUTRA,Cerrado,62,0,1,-5.329,-44.481,160.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,12,0,1,-7.34,-55.426,16.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANA,Amazonia,53,0,1,-10.29,-59.204,33.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,CONQUISTA D'OESTE,Cerrado,32,0,1,-14.398,-59.256,426.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,12,0,1,-7.344,-55.586,42.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,MARANHAO,PRESIDENTE DUTRA,Cerrado,59,0,1,-5.33,-44.473,110.9
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,SAO JOSE DO XINGU,Amazonia,94,0,1,-10.787,-53.029,18.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,12,0,1,-7.348,-55.416,30.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,75,0,1,-12.232,-53.546,19.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,10,0,1,-5.373,-50.884,13
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,62,0,1,-9.591,-57.973,40.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,106,0,1,-14.399,-52.179,20.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,PARANAITA,Amazonia,50,0,1,-9.594,-56.853,50
2020/09/09 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,8,2.8,0.4,-5.502,-60.423,54.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,6,0,0.3,-9.598,-64.558,70.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,70,0,1,-9.602,-57.971,105
2020/09/09 17:15:00,AQUA_M-T,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,100,0,1,-5.506,-46.756,72.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,6,0,0.7,-9.603,-64.593,73
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,106,0,1,-14.4,-52.188,8.9
2020/09/09 17:15:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,6,0,0.6,-9.603,-64.6,46.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,101,0,1,-5.506,-46.764,50.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,76,0,1,-9.604,-57.984,80.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,75,0,1,-12.234,-53.556,16.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,COTRIGUACU,Amazonia,25,1,1,-9.627,-59.027,39.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,99,0,1,-5.546,-46.722,34.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,GUARANTA DO NORTE,Amazonia,38,0,1,-9.63,-54.908,14.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,TOCANTINS,BARRA DO OURO,Cerrado,99,0,1,-7.833,-47.598,62
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,108,0,1,-14.245,-51.754,36.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO PARAGUAI,Cerrado,43,0,1,-14.929,-56.702,19.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,65,0,1,-7.843,-54.818,24
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,81,0,1,-7.845,-54.836,24
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,CHAPADA DOS GUIMARAES,Cerrado,42,0,1,-14.935,-55.89,131.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,PAU D'ARCO,Amazonia,90,0,1,-7.851,-49.86,162.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,59,0,1,-7.851,-54.807,26.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,108,0,1,-14.247,-51.764,77
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,CHAPADA DOS GUIMARAES,Cerrado,42,0,1,-14.936,-55.902,18.9
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,66,0,1,-7.852,-54.816,44.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,108,0,1,-10.645,-54.731,24.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,TOCANTINS,NATIVIDADE,Cerrado,107,0,1,-11.793,-47.598,43.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,86,0,1,-7.856,-54.843,26.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,104,0,1,-14.936,-56.214,15.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,89,0,1,-7.857,-54.852,62.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,108,0,1,-14.248,-51.773,99.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,105,0,1,-14.937,-56.226,20.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,54,0,1,-7.86,-54.806,16.9
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,61,0,1,-7.861,-54.815,106.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO PARAGUAI,Cerrado,34,0,1,-14.941,-56.714,33.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,70,0,1,-16.716,-55.986,163.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,6,2.2,0.4,-6.129,-59.906,29.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,70,0,1,-16.72,-55.935,93
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,CONQUISTA D'OESTE,Cerrado,48,0,1,-14.439,-59.264,144.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,7,5.9,0.1,-6.13,-57.777,13
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazonia,72,0,1,-12.392,-57.611,115.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,6,2.1,0.4,-6.13,-59.897,31.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,CONQUISTA D'OESTE,Cerrado,46,0,1,-14.439,-59.271,250.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MARANHAO,LAJEADO NOVO,Cerrado,92,0,1,-6.132,-46.855,201.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MARANHAO,LAJEADO NOVO,Cerrado,88,0,1,-6.132,-46.861,176.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,57,0,1,-14.44,-55.375,80.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,5,0.3,-6.133,-56.393,18.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,SAO JOSE DO XINGU,Amazonia,113,0,1,-10.836,-52.539,225.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,106,0,1,-12.394,-50.529,50.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,12,0,0.9,-6.139,-53.788,15.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,56,0,1,-14.44,-55.528,73.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,8,0.9,0.6,-6.139,-57.55,16.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0.5,0.9,-6.151,-53.295,20.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,57,0,1,-14.441,-55.385,385.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,2,5.6,0.3,-4.747,-55.882,93.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,4,0.5,0.6,-4.77,-56.112,9.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0.7,0.8,-6.158,-53.284,26.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,113,0,1,-12.397,-50.551,75.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,11,0,0.7,-6.161,-53.813,30.9
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,CONQUISTA D'OESTE,Cerrado,40,0,1,-14.441,-59.291,46.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,11,0,0.7,-6.163,-53.822,26
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,7,6.7,0.1,-6.167,-57.749,10.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,16,0,1,-10.321,-53.051,15.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,CONQUISTA D'OESTE,Cerrado,43,0,1,-14.442,-59.284,147.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,12,0,1,-6.174,-52.145,32.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,SAO JOSE DO XINGU,Amazonia,113,0,1,-10.837,-52.549,80.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,113,0,1,-12.399,-50.562,64.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,7,1.3,0.7,-6.174,-53.135,68.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,57,0,1,-14.445,-55.418,29
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA LACERDA,Cerrado,12,0,1,-14.445,-59.431,43.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,1,-6.177,-52.231,16
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,102,0.3,1,-12.401,-53.176,18
2020/09/09 17:15:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,7,1.6,0.9,-6.184,-53.133,48.9
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,56,0,1,-14.447,-55.505,19.9
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,107,0,1,-12.851,-53.429,24.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Cerrado,78,0,1,-15.815,-55.543,29.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,7,0,0.7,-9.254,-63.467,25
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,108,0,1,-10.379,-53.834,352.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,CLAUDIA,Amazonia,117,0,1,-11.229,-55.033,80
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,11,0,1,-9.267,-57.232,27
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Cerrado,80,0,1,-15.816,-55.536,45.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazonia,11,0.5,1,-9.267,-59.772,18.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,10,0,1,-9.269,-57.244,26.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,107,0,1,-12.852,-53.438,21.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Cerrado,79,0,1,-15.817,-55.547,23.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,12,0,1,-9.281,-57.184,15.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,11,0,1,-9.283,-57.195,22.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,DOM AQUINO,Cerrado,107,0,1,-15.827,-54.843,17.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,12,0,1,-9.288,-57.16,26.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,DOM AQUINO,Cerrado,107,0,1,-15.828,-54.853,50.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,12,0,1,-9.291,-57.183,12.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,CLAUDIA,Amazonia,116,0,1,-11.236,-55.012,22.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,106,0,1,-12.852,-53.503,80.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,11,0,1,-9.293,-57.194,32.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,DOM AQUINO,Cerrado,107,0,1,-15.829,-54.864,24.7
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazonia,22,5.1,0.5,-9.293,-60.494,41.9
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,11,0,1,-9.296,-57.528,28.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,DOM AQUINO,Cerrado,107,0,1,-15.836,-54.841,126.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,10,0,1,-9.297,-57.522,13.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,107,0,1,-12.853,-53.447,37.4
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,10,0,1,-9.302,-57.263,36.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,14,0,1,-9.302,-57.558,21.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,109,0,1,-10.38,-53.843,375
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,DOM AQUINO,Cerrado,107,0,1,-15.839,-54.862,460.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,10,0,1,-9.305,-57.286,48.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,113,0,1,-11.242,-54.013,10.3
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,106,0,1,-12.855,-53.456,496.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,10,0,1,-9.307,-57.298,116.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,DOM AQUINO,Cerrado,107,0,1,-15.84,-54.873,47.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,PARANAITA,Amazonia,12,0,1,-9.309,-56.933,34.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,PARANAITA,Amazonia,12,0,1,-9.309,-56.939,62.8
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,DOM AQUINO,Cerrado,107,0,1,-15.846,-54.84,59.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,PARANAITA,Amazonia,12,0,1,-9.31,-56.945,91.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,106,0,1,-12.856,-53.465,123.2
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,PARANAITA,Amazonia,13,0,1,-9.31,-56.95,17.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,DOM AQUINO,Cerrado,107,0,1,-15.847,-54.851,353.1
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,9,0,1,-9.312,-57.261,14.6
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,APIACAS,Amazonia,9,0,1,-9.315,-57.285,91.5
2020/09/09 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,DOM AQUINO,Cerrado,107,0,1,-15.849,-54.861,235.8
